route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
11641,1,3204800,ROGERS AVE METRO,,0,4158,139086,1,1
11641,1,3204801,ROGERS AVE METRO,,0,4159,139086,1,1
11641,1,3204802,ROGERS AVE METRO,,0,4157,139086,1,1
11641,1,3204803,ROGERS AVE METRO,,0,4160,139086,1,1
11641,1,3204804,ROGERS AVE METRO,,0,3029,139086,1,1
11641,1,3204805,ROGERS AVE METRO,,0,3030,139086,1,1
11641,1,3204806,ROGERS AVE METRO,,0,3031,139086,1,1
11641,1,3204807,ROGERS AVE METRO,,0,3032,139086,1,1
11641,1,3204808,ROGERS AVE METRO,,0,4158,139086,1,1
11641,1,3204809,ROGERS AVE METRO,,0,4157,139086,1,1
11641,1,3204810,ROGERS AVE METRO,,0,3029,139086,1,1
11641,1,3204811,ROGERS AVE METRO,,0,3031,139086,1,1
11641,1,3204812,ROGERS AVE METRO,,0,4158,139086,1,1
11641,1,3204813,ROGERS AVE METRO,,0,4157,139086,1,1
11641,1,3204814,ROGERS AVE METRO,,0,3029,139086,1,1
11641,1,3204815,ROGERS AVE METRO,,0,3031,139086,1,1
11641,1,3204816,ROGERS AVE METRO,,0,4158,139086,1,1
11641,1,3204817,ROGERS AVE METRO,,0,4157,139086,1,1
11641,1,3204818,ROGERS AVE METRO,,0,3031,139086,1,1
11641,1,3204819,ROGERS AVE METRO,,0,4157,139086,1,1
11641,1,3204820,ROGERS AVE METRO,,0,4155,139086,1,1
11641,1,3204821,ROGERS AVE METRO,,0,4156,139086,1,1
11641,1,3204822,ROGERS AVE METRO,,0,3028,139086,1,1
11641,1,3204823,ROGERS AVE METRO,,0,4154,139086,1,1
11641,1,3204824,ROGERS AVE METRO,,0,4155,139086,1,1
11641,1,3204825,ROGERS AVE METRO,,0,4156,139086,1,1
11641,1,3204826,ROGERS AVE METRO,,0,3028,139086,1,1
11641,1,3204827,ROGERS AVE METRO,,0,4154,139086,1,1
11641,1,3204828,ROGERS AVE METRO,,0,4155,139086,1,1
11641,1,3204829,ROGERS AVE METRO,,0,4156,139086,1,1
11641,1,3204830,ROGERS AVE METRO,,0,3028,139086,1,1
11641,1,3204831,ROGERS AVE METRO,,0,4154,139086,1,1
11641,1,3204832,ROGERS AVE METRO,,0,3032,139086,1,1
11641,1,3204833,ROGERS AVE METRO,,0,4255,139086,1,1
11641,1,3204834,MEDFIELD,,0,3025,139085,1,1
11641,1,3204835,ROGERS AVE METRO,,0,4157,139084,1,1
11641,1,3204836,ROGERS AVE METRO,,0,4160,139084,1,1
11641,1,3204837,MEDFIELD,,0,4156,139085,1,1
11641,1,3204838,MEDFIELD,,0,4152,139085,1,1
11641,1,3204839,ROGERS AVE METRO,,0,4254,139083,1,1
11641,1,3204840,MORAVIA,,1,4150,139089,1,1
11641,1,3204841,MORAVIA,,1,4151,139089,1,1
11641,1,3204842,MORAVIA,,1,3025,139089,1,1
11641,1,3204843,MORAVIA,,1,4152,139089,1,1
11641,1,3204844,MORAVIA,,1,4153,139089,1,1
11641,1,3204845,MORAVIA,,1,4251,139089,1,1
11641,1,3204846,MORAVIA,,1,4150,139089,1,1
11641,1,3204847,MORAVIA,,1,3026,139089,1,1
11641,1,3204848,MORAVIA,,1,3027,139089,1,1
11641,1,3204849,MORAVIA,,1,4154,139089,1,1
11641,1,3204850,MORAVIA,,1,3034,139089,1,1
11641,1,3204851,MORAVIA,,1,4155,139089,1,1
11641,1,3204852,MORAVIA,,1,4156,139089,1,1
11641,1,3204853,MORAVIA,,1,3028,139089,1,1
11641,1,3204854,MORAVIA,,1,4159,139089,1,1
11641,1,3204855,MORAVIA,,1,4160,139089,1,1
11641,1,3204856,MORAVIA,,1,4157,139089,1,1
11641,1,3204857,MORAVIA,,1,3029,139089,1,1
11641,1,3204858,MORAVIA,,1,3030,139089,1,1
11641,1,3204859,MORAVIA,,1,3032,139089,1,1
11641,1,3204860,MORAVIA,,1,3028,139089,1,1
11641,1,3204861,MORAVIA,,1,4158,139089,1,1
11641,1,3204862,MORAVIA,,1,4159,139089,1,1
11641,1,3204863,MORAVIA,,1,4157,139089,1,1
11641,1,3204864,MORAVIA,,1,3029,139089,1,1
11641,1,3204865,MORAVIA,,1,3031,139089,1,1
11641,1,3204866,MORAVIA,,1,3030,139089,1,1
11641,1,3204867,MORAVIA,,1,4158,139089,1,1
11641,1,3204868,MORAVIA,,1,4157,139089,1,1
11641,1,3204869,MORAVIA,,1,3029,139089,1,1
11641,1,3204870,MORAVIA,,1,3031,139089,1,1
11641,1,3204871,MORAVIA,,1,4158,139089,1,1
11641,1,3204872,MORAVIA,,1,4157,139089,1,1
11641,1,3204873,MORAVIA,,1,3029,139089,1,1
11641,1,3204874,MORAVIA,,1,3031,139089,1,1
11641,1,3204875,MORAVIA,,1,4157,139089,1,1
11641,1,3204876,MORAVIA,,1,3031,139089,1,1
11641,1,3204877,MORAVIA,,1,3028,139089,1,1
11641,1,3204878,MORAVIA,,1,4154,139089,1,1
11641,1,3204879,MORAVIA,,1,4155,139089,1,1
11641,1,3204880,MORAVIA,,1,4156,139089,1,1
11641,1,3204881,MORAVIA,,1,3028,139089,1,1
11641,1,3204882,MORAVIA,,1,4154,139089,1,1
11641,1,3204883,MORAVIA,,1,4155,139089,1,1
11641,1,3204884,MORAVIA,,1,4156,139089,1,1
11641,1,3204885,MORAVIA,,1,3028,139089,1,1
11641,1,3204886,MORAVIA,,1,4154,139089,1,1
11641,1,3204887,MORAVIA,,1,4155,139089,1,1
11641,1,3204888,MORAVIA,,1,4156,139089,1,1
11641,1,3204889,MORAVIA,,1,3031,139089,1,1
11641,1,3204890,MORAVIA,,1,4151,139089,1,1
11641,1,3204891,MORAVIA,,1,4153,139089,1,1
11641,1,3204892,MORAVIA,,1,4158,139089,1,1
11641,1,3204893,MORAVIA,,1,3105,139087,1,1
11641,1,3204894,MORAVIA,,1,3033,139087,1,1
11641,1,3204895,MEDFIELD,,1,4311,139088,1,1
11641,1,3204896,MEDFIELD,,1,4926,139088,1,1
11642,1,3204997,BROOKLYN VIA VIOLETVILLE,,0,1060,139096,1,1
11642,1,3204998,BROOKLYN VIA VIOLETVILLE,,0,1062,139095,1,1
11642,1,3204999,BROOKLYN VIA VIOLETVILLE,,0,1060,139095,1,1
11642,1,3205000,BROOKLYN VIA VIOLETVILLE,,0,1057,139095,1,1
11642,1,3205001,BROOKLYN VIA VIOLETVILLE,,0,1053,139096,1,1
11642,1,3205002,BROOKLYN VIA VIOLETVILLE,,0,1063,139095,1,1
11642,1,3205003,BROOKLYN VIA VIOLETVILLE,,0,1064,139095,1,1
11642,1,3205004,BROOKLYN VIA VIOLETVILLE,,0,1062,139095,1,1
11642,1,3205005,BROOKLYN VIA VIOLETVILLE,,0,1061,139095,1,1
11642,1,3205006,BROOKLYN VIA VIOLETVILLE,,0,1063,139095,1,1
11642,1,3205007,BROOKLYN VIA VIOLETVILLE,,0,1059,139095,1,1
11642,1,3205008,BROOKLYN VIA VIOLETVILLE,,0,1058,139095,1,1
11642,1,3205009,BROOKLYN VIA VIOLETVILLE,,0,1062,139095,1,1
11642,1,3205010,BROOKLYN VIA VIOLETVILLE,,0,1061,139095,1,1
11642,1,3205011,BROOKLYN VIA VIOLETVILLE,,0,1063,139095,1,1
11642,1,3205012,BROOKLYN VIA VIOLETVILLE,,0,1060,139095,1,1
11642,1,3205013,BROOKLYN VIA VIOLETVILLE,,0,1059,139095,1,1
11642,1,3205014,BROOKLYN VIA VIOLETVILLE,,0,1058,139095,1,1
11642,1,3205015,BROOKLYN VIA VIOLETVILLE,,0,1061,139095,1,1
11642,1,3205016,BROOKLYN VIA VIOLETVILLE,,0,1057,139095,1,1
11642,1,3205017,BROOKLYN VIA VIOLETVILLE,,0,1060,139095,1,1
11642,1,3205018,BROOKLYN VIA VIOLETVILLE,,0,1058,139095,1,1
11642,1,3205019,BROOKLYN VIA VIOLETVILLE,,0,1061,139095,1,1
11642,1,3205020,BROOKLYN VIA VIOLETVILLE,,0,1054,139095,1,1
11642,1,3205021,BROOKLYN VIA VIOLETVILLE,,0,1060,139096,1,1
11642,1,3205022,BROOKLYN VIA VIOLETVILLE,,0,1055,139096,1,1
11642,1,3205023,BROOKLYN VIA VIOLETVILLE,,0,1056,139096,1,1
11642,1,3205024,BROOKLYN VIA VIOLETVILLE,,0,1052,139096,1,1
11642,1,3205025,BROOKLYN VIA VIOLETVILLE,,0,1060,139096,1,1
11642,1,3205026,BROOKLYN VIA VIOLETVILLE,,0,1053,139096,1,1
11642,1,3205027,BROOKLYN VIA VIOLETVILLE,,0,1055,139096,1,1
11642,1,3205028,BROOKLYN VIA VIOLETVILLE,,0,1052,139096,1,1
11642,1,3205029,BROOKLYN VIA VIOLETVILLE,,0,1060,139096,1,1
11642,1,3205030,BROOKLYN VIA VIOLETVILLE,,0,1054,139096,1,1
11642,1,3205031,BROOKLYN VIA VIOLETVILLE,,0,1051,139096,1,1
11642,1,3205032,BROOKLYN VIA VIOLETVILLE,,0,1050,139096,1,1
11642,1,3205033,BROOKLYN VIA VIOLETVILLE,,0,1055,139096,1,1
11642,1,3205034,BROOKLYN VIA VIOLETVILLE,,0,1052,139096,1,1
11642,1,3205035,BROOKLYN VIA VIOLETVILLE,,0,1054,139096,1,1
11642,1,3205036,BROOKLYN VIA VIOLETVILLE,,0,1062,139095,1,1
11642,1,3205037,BROOKLYN VIA VIOLETVILLE,,0,1064,139095,1,1
11642,1,3205038,BROOKLYN VIA VIOLETVILLE,,0,1063,139095,1,1
11642,1,3205039,BROOKLYN VIA VIOLETVILLE,,0,1064,139095,1,1
11642,1,3205040,BROOKLYN VIA VIOLETVILLE,,0,1063,139095,1,1
11642,1,3205041,BROOKLYN,,0,1327,139092,1,1
11642,1,3205042,ST. JOSEPHS,,0,1056,139090,1,1
11642,1,3205043,MONDAWMIN METRO VIA VIOLETVILLE,,1,1061,139101,1,1
11642,1,3205044,MONDAWMIN METRO VIA VIOLETVILLE,,1,1058,139101,1,1
11642,1,3205045,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,139102,1,1
11642,1,3205046,MONDAWMIN METRO VIA VIOLETVILLE,,1,1063,139101,1,1
11642,1,3205047,MONDAWMIN METRO VIA VIOLETVILLE,,1,1064,139101,1,1
11642,1,3205048,MONDAWMIN METRO VIA VIOLETVILLE,,1,1058,139101,1,1
11642,1,3205049,MONDAWMIN METRO VIA VIOLETVILLE,,1,1062,139101,1,1
11642,1,3205050,MONDAWMIN METRO VIA VIOLETVILLE,,1,1057,139101,1,1
11642,1,3205051,MONDAWMIN METRO VIA VIOLETVILLE,,1,1063,139101,1,1
11642,1,3205052,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,139101,1,1
11642,1,3205053,MONDAWMIN METRO VIA VIOLETVILLE,,1,1059,139101,1,1
11642,1,3205054,MONDAWMIN METRO VIA VIOLETVILLE,,1,1062,139101,1,1
11642,1,3205055,MONDAWMIN METRO VIA VIOLETVILLE,,1,1061,139101,1,1
11642,1,3205056,MONDAWMIN METRO VIA VIOLETVILLE,,1,1057,139101,1,1
11642,1,3205057,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,139101,1,1
11642,1,3205058,MONDAWMIN METRO VIA VIOLETVILLE,,1,1058,139101,1,1
11642,1,3205059,MONDAWMIN METRO VIA VIOLETVILLE,,1,1061,139101,1,1
11642,1,3205060,MONDAWMIN METRO VIA VIOLETVILLE,,1,1054,139101,1,1
11642,1,3205061,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,139102,1,1
11642,1,3205062,MONDAWMIN METRO VIA VIOLETVILLE,,1,1055,139102,1,1
11642,1,3205063,MONDAWMIN METRO VIA VIOLETVILLE,,1,1056,139102,1,1
11642,1,3205064,MONDAWMIN METRO VIA VIOLETVILLE,,1,1054,139102,1,1
11642,1,3205065,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,139102,1,1
11642,1,3205066,MONDAWMIN METRO VIA VIOLETVILLE,,1,1053,139102,1,1
11642,1,3205067,MONDAWMIN METRO VIA VIOLETVILLE,,1,1052,139102,1,1
11642,1,3205068,MONDAWMIN METRO VIA VIOLETVILLE,,1,1060,139102,1,1
11642,1,3205069,MONDAWMIN METRO VIA VIOLETVILLE,,1,1053,139102,1,1
11642,1,3205070,MONDAWMIN METRO VIA VIOLETVILLE,,1,1050,139102,1,1
11642,1,3205071,MONDAWMIN METRO VIA VIOLETVILLE,,1,1055,139102,1,1
11642,1,3205072,MONDAWMIN METRO VIA VIOLETVILLE,,1,1054,139102,1,1
11642,1,3205073,MONDAWMIN METRO VIA VIOLETVILLE,,1,1051,139102,1,1
11642,1,3205074,MONDAWMIN METRO VIA VIOLETVILLE,,1,1053,139102,1,1
11642,1,3205075,MONDAWMIN METRO VIA VIOLETVILLE,,1,1050,139102,1,1
11642,1,3205076,MONDAWMIN METRO VIA VIOLETVILLE,,1,1055,139102,1,1
11642,1,3205077,MONDAWMIN METRO VIA VIOLETVILLE,,1,1062,139101,1,1
11642,1,3205078,MONDAWMIN METRO VIA VIOLETVILLE,,1,1064,139101,1,1
11642,1,3205079,MONDAWMIN METRO VIA VIOLETVILLE,,1,1063,139101,1,1
11642,1,3205080,MONDAWMIN METRO VIA VIOLETVILLE,,1,1062,139101,1,1
11642,1,3205081,MONDAWMIN METRO VIA VIOLETVILLE,,1,1064,139101,1,1
11642,1,3205082,MONDAWMIN METRO VIA VIOLETVILLE,,1,1063,139101,1,1
11642,1,3205083,MONDAWMIN METRO VIA VIOLETVILLE,,1,1062,139101,1,1
11642,1,3205084,MONDAWMIN METRO VIA VIOLETVILLE,,1,1064,139101,1,1
11642,1,3205085,MONDAWMIN METRO VIA VIOLETVILLE,,1,1052,139102,1,1
11642,1,3205086,MONDAWMIN METRO VIA VIOLETVILLE,,1,1063,139101,1,1
11642,1,3205087,MONDAWMIN METRO,,1,1008,139098,1,1
11643,1,3205200,ROGERS AVE METRO,,0,3050,139108,1,1
11643,1,3205201,ROGERS AVE METRO,,0,3051,139108,1,1
11643,1,3205202,ROGERS AVE METRO,,0,4250,139108,1,1
11643,1,3205203,ROGERS AVE METRO,,0,3050,139108,1,1
11643,1,3205204,ROGERS AVE METRO,,0,3051,139108,1,1
11643,1,3205205,ROGERS AVE METRO,,0,3052,139108,1,1
11643,1,3205206,ROGERS AVE METRO,,0,3053,139108,1,1
11643,1,3205207,ROGERS AVE METRO,,0,4250,139108,1,1
11643,1,3205208,ROGERS AVE METRO,,0,4154,139108,1,1
11643,1,3205209,ROGERS AVE METRO,,0,3054,139108,1,1
11643,1,3205210,ROGERS AVE METRO,,0,3050,139108,1,1
11643,1,3205211,ROGERS AVE METRO,,0,4252,139108,1,1
11643,1,3205212,ROGERS AVE METRO,,0,3051,139108,1,1
11643,1,3205213,ROGERS AVE METRO,,0,4253,139108,1,1
11643,1,3205214,ROGERS AVE METRO,,0,3052,139108,1,1
11643,1,3205215,ROGERS AVE METRO,,0,3055,139108,1,1
11643,1,3205216,ROGERS AVE METRO,,0,4250,139108,1,1
11643,1,3205217,ROGERS AVE METRO,,0,3054,139108,1,1
11643,1,3205218,ROGERS AVE METRO,,0,3063,139108,1,1
11643,1,3205219,ROGERS AVE METRO,,0,3056,139108,1,1
11643,1,3205220,ROGERS AVE METRO,,0,3057,139108,1,1
11643,1,3205221,ROGERS AVE METRO,,0,4251,139108,1,1
11643,1,3205222,ROGERS AVE METRO,,0,4253,139108,1,1
11643,1,3205223,ROGERS AVE METRO,,0,3055,139108,1,1
11643,1,3205224,ROGERS AVE METRO,,0,4250,139108,1,1
11643,1,3205225,ROGERS AVE METRO,,0,3054,139108,1,1
11643,1,3205226,ROGERS AVE METRO,,0,3063,139108,1,1
11643,1,3205227,ROGERS AVE METRO,,0,3056,139108,1,1
11643,1,3205228,ROGERS AVE METRO,,0,3057,139108,1,1
11643,1,3205229,ROGERS AVE METRO,,0,4251,139108,1,1
11643,1,3205230,ROGERS AVE METRO,,0,4253,139108,1,1
11643,1,3205231,ROGERS AVE METRO,,0,3055,139108,1,1
11643,1,3205232,ROGERS AVE METRO,,0,4250,139108,1,1
11643,1,3205233,ROGERS AVE METRO,,0,3054,139108,1,1
11643,1,3205234,ROGERS AVE METRO,,0,3063,139108,1,1
11643,1,3205235,ROGERS AVE METRO,,0,3056,139108,1,1
11643,1,3205236,ROGERS AVE METRO,,0,3057,139108,1,1
11643,1,3205237,ROGERS AVE METRO,,0,4251,139108,1,1
11643,1,3205238,ROGERS AVE METRO,,0,3059,139108,1,1
11643,1,3205239,ROGERS AVE METRO,,0,3055,139108,1,1
11643,1,3205240,ROGERS AVE METRO,,0,3054,139108,1,1
11643,1,3205241,ROGERS AVE METRO,,0,4250,139108,1,1
11643,1,3205242,ROGERS AVE METRO,,0,3060,139108,1,1
11643,1,3205243,ROGERS AVE METRO,,0,4256,139108,1,1
11643,1,3205244,ROGERS AVE METRO,,0,4256,139108,1,1
11643,1,3205245,ROGERS AVE METRO,,0,4255,139108,1,1
11643,1,3205246,ROGERS AVE METRO,,0,4258,139108,1,1
11643,1,3205247,ROGERS AVE METRO,,0,4256,139108,1,1
11643,1,3205248,ROGERS AVE METRO,,0,4257,139108,1,1
11643,1,3205249,ROGERS AVE METRO,,0,4255,139108,1,1
11643,1,3205250,ROGERS AVE METRO,,0,4258,139108,1,1
11643,1,3205251,ROGERS AVE METRO,,0,4256,139108,1,1
11643,1,3205252,ROGERS AVE METRO,,0,4257,139108,1,1
11643,1,3205253,ROGERS AVE METRO,,0,4255,139108,1,1
11643,1,3205254,ROGERS AVE METRO,,0,4258,139108,1,1
11643,1,3205255,ROGERS AVE METRO,,0,4256,139108,1,1
11643,1,3205256,ROGERS AVE METRO,,0,4257,139108,1,1
11643,1,3205257,ROGERS AVE METRO,,0,4255,139108,1,1
11643,1,3205258,ROGERS AVE METRO,,0,3057,139108,1,1
11643,1,3205259,ROGERS AVE METRO,,0,4259,139108,1,1
11643,1,3205260,ROGERS AVE METRO,,0,3055,139108,1,1
11643,1,3205261,ROGERS AVE METRO,,0,3059,139108,1,1
11643,1,3205262,ROGERS AVE METRO,,0,4254,139108,1,1
11643,1,3205263,ROGERS AVE METRO,,0,4255,139108,1,1
11643,1,3205264,ROGERS AVE METRO,,0,3058,139108,1,1
11643,1,3205265,ROGERS AVE METRO,,0,3060,139108,1,1
11643,1,3205266,ROGERS AVE METRO,,0,3057,139108,1,1
11643,1,3205267,ROGERS AVE METRO,,0,4259,139108,1,1
11643,1,3205268,ROGERS AVE METRO,,0,4257,139108,1,1
11643,1,3205269,HAMILTON,,0,3053,139110,1,1
11643,1,3205270,BELVEDERE SQUARE,,0,3063,139111,1,1
11643,1,3205271,ROLAND PARK,,0,3056,139105,1,1
11643,1,3205272,ROGERS AVE METRO,,0,3058,139103,1,1
11643,1,3205273,MEDFIELD,,0,3057,139109,1,1
11643,1,3205274,MEDFIELD,,0,3063,139109,1,1
11643,1,3205275,HOLLANDER RIDGE,,1,4250,139116,1,1
11643,1,3205276,HOLLANDER RIDGE,,1,3050,139116,1,1
11643,1,3205277,HOLLANDER RIDGE,,1,3051,139116,1,1
11643,1,3205278,HOLLANDER RIDGE,,1,4250,139116,1,1
11643,1,3205279,HOLLANDER RIDGE,,1,3050,139116,1,1
11643,1,3205280,HOLLANDER RIDGE,,1,4252,139116,1,1
11643,1,3205281,HOLLANDER RIDGE,,1,3051,139116,1,1
11643,1,3205282,HOLLANDER RIDGE,,1,4253,139116,1,1
11643,1,3205283,HOLLANDER RIDGE,,1,3052,139116,1,1
11643,1,3205284,HOLLANDER RIDGE,,1,3055,139116,1,1
11643,1,3205285,HOLLANDER RIDGE,,1,3053,139116,1,1
11643,1,3205286,HOLLANDER RIDGE,,1,4250,139116,1,1
11643,1,3205287,HOLLANDER RIDGE,,1,3054,139116,1,1
11643,1,3205288,HOLLANDER RIDGE,,1,3063,139116,1,1
11643,1,3205289,HOLLANDER RIDGE,,1,3056,139116,1,1
11643,1,3205290,HOLLANDER RIDGE,,1,3057,139116,1,1
11643,1,3205291,HOLLANDER RIDGE,,1,4251,139116,1,1
11643,1,3205292,HOLLANDER RIDGE,,1,4253,139116,1,1
11643,1,3205293,HOLLANDER RIDGE,,1,3055,139116,1,1
11643,1,3205294,HOLLANDER RIDGE,,1,4250,139116,1,1
11643,1,3205295,HOLLANDER RIDGE,,1,3054,139116,1,1
11643,1,3205296,HOLLANDER RIDGE,,1,3063,139116,1,1
11643,1,3205297,HOLLANDER RIDGE,,1,3056,139116,1,1
11643,1,3205298,HOLLANDER RIDGE,,1,3057,139116,1,1
11643,1,3205299,HOLLANDER RIDGE,,1,4251,139116,1,1
11643,1,3205300,HOLLANDER RIDGE,,1,4253,139116,1,1
11643,1,3205301,HOLLANDER RIDGE,,1,3055,139116,1,1
11643,1,3205302,HOLLANDER RIDGE,,1,4250,139116,1,1
11643,1,3205303,HOLLANDER RIDGE,,1,3054,139116,1,1
11643,1,3205304,HOLLANDER RIDGE,,1,3063,139116,1,1
11643,1,3205305,HOLLANDER RIDGE,,1,3056,139116,1,1
11643,1,3205306,HOLLANDER RIDGE,,1,3057,139116,1,1
11643,1,3205307,HOLLANDER RIDGE,,1,4251,139116,1,1
11643,1,3205308,HOLLANDER RIDGE,,1,4253,139116,1,1
11643,1,3205309,HOLLANDER RIDGE,,1,3055,139116,1,1
11643,1,3205310,HOLLANDER RIDGE,,1,4250,139116,1,1
11643,1,3205311,HOLLANDER RIDGE,,1,3054,139116,1,1
11643,1,3205312,HOLLANDER RIDGE,,1,3063,139116,1,1
11643,1,3205313,HOLLANDER RIDGE,,1,3062,139116,1,1
11643,1,3205314,HOLLANDER RIDGE,,1,3057,139116,1,1
11643,1,3205315,HOLLANDER RIDGE,,1,4251,139116,1,1
11643,1,3205316,HOLLANDER RIDGE,,1,3059,139116,1,1
11643,1,3205317,HOLLANDER RIDGE,,1,3055,139116,1,1
11643,1,3205318,HOLLANDER RIDGE,,1,4254,139116,1,1
11643,1,3205319,HOLLANDER RIDGE,,1,4255,139116,1,1
11643,1,3205320,HOLLANDER RIDGE,,1,3058,139116,1,1
11643,1,3205321,HOLLANDER RIDGE,,1,3060,139116,1,1
11643,1,3205322,HOLLANDER RIDGE,,1,4256,139116,1,1
11643,1,3205323,HOLLANDER RIDGE,,1,3057,139116,1,1
11643,1,3205324,HOLLANDER RIDGE,,1,4259,139116,1,1
11643,1,3205325,HOLLANDER RIDGE,,1,3055,139116,1,1
11643,1,3205326,HOLLANDER RIDGE,,1,4257,139116,1,1
11643,1,3205327,HOLLANDER RIDGE,,1,4254,139116,1,1
11643,1,3205328,HOLLANDER RIDGE,,1,4255,139116,1,1
11643,1,3205329,HOLLANDER RIDGE,,1,4258,139116,1,1
11643,1,3205330,HOLLANDER RIDGE,,1,3060,139116,1,1
11643,1,3205331,HOLLANDER RIDGE,,1,4256,139116,1,1
11643,1,3205332,HOLLANDER RIDGE,,1,4257,139116,1,1
11643,1,3205333,HOLLANDER RIDGE,,1,4255,139116,1,1
11643,1,3205334,HOLLANDER RIDGE,,1,4258,139116,1,1
11643,1,3205335,HOLLANDER RIDGE,,1,4256,139116,1,1
11643,1,3205336,HOLLANDER RIDGE,,1,4257,139116,1,1
11643,1,3205337,HOLLANDER RIDGE,,1,4255,139116,1,1
11643,1,3205338,HOLLANDER RIDGE,,1,4258,139116,1,1
11643,1,3205339,HOLLANDER RIDGE,,1,4256,139116,1,1
11643,1,3205340,HOLLANDER RIDGE,,1,4257,139116,1,1
11643,1,3205341,HOLLANDER RIDGE,,1,4255,139116,1,1
11643,1,3205342,HOLLANDER RIDGE,,1,4258,139116,1,1
11643,1,3205343,HOLLANDER RIDGE,,1,4256,139116,1,1
11643,1,3205344,HAMILTON,,1,3061,139118,1,1
11643,1,3205345,HOLLANDER RIDGE,,1,3062,139119,1,1
11643,1,3205346,WELLESLEY,,1,3061,139113,1,1
11643,1,3205347,FRANKFORD,,1,3103,139112,1,1
11643,1,3205348,FRANKFORD,,1,3318,139112,1,1
11643,1,3205349,HOLLANDER RIDGE,,1,4253,139117,1,1
11643,1,3205350,HOLLANDER RIDGE,,1,3056,139117,1,1
11643,1,3205351,HOLLANDER RIDGE,,1,4259,139117,1,1
11644,1,3205507,SECURITY SQUARE MALL,,0,4304,139123,1,1
11644,1,3205508,CMS,,0,4300,139124,1,1
11644,1,3205509,CMS,,0,4302,139124,1,1
11644,1,3205510,CMS,,0,4301,139124,1,1
11644,1,3205511,SECURITY SQUARE MALL,,0,4302,139123,1,1
11644,1,3205512,SOCIAL SECURITY ADMINISTRATION,,0,4300,139122,1,1
11644,1,3205513,SOCIAL SECURITY ADMINISTRATION,,0,4303,139122,1,1
11644,1,3205514,SOCIAL SECURITY ADMINISTRATION,,0,4300,139122,1,1
11644,1,3205515,SOCIAL SECURITY ADMINISTRATION,,0,4302,139122,1,1
11644,1,3205516,SOCIAL SECURITY ADMINISTRATION,,0,4311,139122,1,1
11644,1,3205517,SOCIAL SECURITY ADMINISTRATION,,0,4302,139122,1,1
11644,1,3205518,SECURITY SQUARE MALL,,0,4301,139123,1,1
11644,1,3205519,SECURITY SQUARE MALL,,0,4304,139123,1,1
11644,1,3205520,SECURITY SQUARE MALL,,0,4303,139123,1,1
11644,1,3205521,SECURITY SQUARE MALL,,0,4300,139123,1,1
11644,1,3205522,SECURITY SQUARE MALL,,0,4303,139123,1,1
11644,1,3205523,SECURITY SQUARE MALL,,0,4311,139123,1,1
11644,1,3205524,SECURITY SQUARE MALL,,0,4302,139123,1,1
11644,1,3205525,SECURITY SQUARE MALL,,0,4303,139123,1,1
11644,1,3205526,SECURITY SQUARE MALL,,0,4311,139123,1,1
11644,1,3205527,SECURITY SQUARE MALL,,0,4302,139123,1,1
11644,1,3205528,SECURITY SQUARE MALL,,0,4303,139123,1,1
11644,1,3205529,SECURITY SQUARE MALL,,0,4311,139123,1,1
11644,1,3205530,SECURITY SQUARE MALL,,0,4302,139123,1,1
11644,1,3205531,SECURITY SQUARE MALL,,0,4303,139123,1,1
11644,1,3205532,SECURITY SQUARE MALL,,0,4311,139123,1,1
11644,1,3205533,SECURITY SQUARE MALL,,0,4306,139123,1,1
11644,1,3205534,SECURITY SQUARE MALL,,0,4307,139123,1,1
11644,1,3205535,SECURITY SQUARE MALL,,0,4305,139123,1,1
11644,1,3205536,SECURITY SQUARE MALL,,0,4306,139123,1,1
11644,1,3205537,SOCIAL SECURITY ADMINISTRATION,,0,4309,139122,1,1
11644,1,3205538,SOCIAL SECURITY ADMINISTRATION,,0,4303,139122,1,1
11644,1,3205539,SOCIAL SECURITY ADMINISTRATION,,0,4309,139122,1,1
11644,1,3205540,SOCIAL SECURITY ADMINISTRATION,,0,4308,139122,1,1
11644,1,3205541,SOCIAL SECURITY ADMINISTRATION,,0,4310,139122,1,1
11644,1,3205542,SECURITY SQUARE MALL,,0,4307,139123,1,1
11644,1,3205543,SECURITY SQUARE MALL,,0,4309,139123,1,1
11644,1,3205544,SECURITY SQUARE MALL,,0,4305,139123,1,1
11644,1,3205545,SECURITY SQUARE MALL,,0,4310,139123,1,1
11644,1,3205546,SECURITY SQUARE MALL,,0,4307,139123,1,1
11644,1,3205547,SECURITY SQUARE MALL,,0,4309,139123,1,1
11644,1,3205548,SECURITY SQUARE MALL,,0,4305,139123,1,1
11644,1,3205549,SECURITY SQUARE MALL,,0,4310,139123,1,1
11644,1,3205550,SECURITY SQUARE MALL,,0,4309,139123,1,1
11644,1,3205551,SECURITY SQUARE MALL,,0,4305,139123,1,1
11644,1,3205552,SECURITY SQUARE MALL,,0,4310,139123,1,1
11644,1,3205553,SECURITY SQUARE MALL,,0,4309,139123,1,1
